,stm_bus_stop_id,stm_bus_stop_name,stm_bus_stop_code,stm_bus_stop_location_type,stm_bus_stop_latitude,stm_bus_stop_longitude,stm_bus_stop_is_wheelchair_accessible,stm_bus_stop_is_active
339,62022,Gare Dorval Nord,62022,Stop,45.449532,-73.743411,False,True
340,62024,Gare Dorval Nord,62024,Stop,45.449675,-73.743593,False,True
341,62025,Marshall / English,62025,Stop,45.455421,-73.735579,False,True
342,62026,Marshall / McMillan,62026,Stop,45.454764,-73.738342,False,True
343,62027,YUL Aéroport Montréal-Trudeau,62027,Stop,45.455632,-73.751763,False,True
344,62028,Terminus CAE,62028,Stop,45.478649,-73.708485,False,True
345,62029,Hickmore / No 4505,62029,Stop,45.477193,-73.693663,False,True
346,62030,Hickmore / No 4300,62030,Stop,45.474574,-73.694378,False,True
347,62031,Marc-Blain / Cohen,62031,Stop,45.493286,-73.730127,False,True
348,62034,Louis-H.-La Fontaine / Minicut,62034,Stop,45.613598,-73.590465,True,True
349,62036,Maurice-Duplessis / 87e Avenue,62036,Stop,45.663383,-73.535387,True,True
350,62038,Hochelaga / Langelier,62038,Stop,45.579622,-73.532072,True,True
351,62042,Notre-Dame / Turcot,62042,Stop,45.462066,-73.60826,True,True
352,62044,Sainte-Gertrude / Léger,62044,Stop,45.606216,-73.636005,True,True
353,62045,Gouin / Pigeon,62045,Stop,45.606761,-73.63867,True,True
354,62046,Léger / Hénault,62046,Stop,45.604866,-73.635987,True,True
355,62047,SRB Pie-IX / de la Concorde -Zone B,62047,Stop,45.601925,-73.654863,True,True
356,62048,SRB Pie-IX / de la Concorde -Zone B,62048,Stop,45.603639,-73.650632,True,True
357,62049,Douglas-B.-Floreani / Cypihot,62049,Stop,45.494063,-73.759168,True,True
358,62052,Van Horne / Dollard,62052,Stop,45.51929,-73.615882,False,True
359,62053,Peel / Ottawa,62053,Stop,45.494044,-73.559237,False,True
360,62056,Christophe-Colomb / Bureau,62056,Stop,45.52604,-73.574977,True,True
361,62057,Papineau / Jacques-Casault,62057,Stop,45.555471,-73.623566,True,True
362,62059,Saint-Hubert / Sainte-Catherine,62059,Stop,45.51545,-73.559081,True,True
363,62061,Ogilvy / d'Outremont,62061,Stop,45.52659,-73.626812,True,True
364,62062,de l'Acadie / Jean-Talon,62062,Stop,45.524348,-73.626959,True,True
365,62063,Notre-Dame / Bérard,62063,Stop,45.480191,-73.579727,True,True
366,62064,Place Marien / No 8400,62064,Stop,45.642704,-73.540677,False,True
367,62065,Station REM Île-des-Soeurs,62065,Stop,45.46984,-73.537235,True,True
368,62066,Station REM Île-des-Soeurs,62066,Stop,45.469837,-73.536978,True,True
369,62067,Station REM Île-des-Soeurs,62067,Stop,45.469831,-73.536707,True,True
370,62068,De La Roche / Gilford,62068,Stop,45.530475,-73.58219,True,True
371,62070,Saint-Jacques / du Chalet,62070,Stop,45.44473,-73.646517,True,True
372,62071,Saint-Jacques / du Chalet,62071,Stop,45.444535,-73.646557,True,True
373,62074,André-Prévost / Claude-Vivier,62074,Stop,45.447725,-73.558688,True,True
374,62076,Robert-Bourassa / Ottawa,62076,Stop,45.496864,-73.557091,True,True
375,62077,René-Lévesque / Monseigneur-Charbonneau,62077,Stop,45.50112,-73.568373,True,True
376,62078,Berlioz / O'Reilly,62078,Stop,45.462716,-73.542303,True,True
377,62080,Station REM Île-des-Soeurs,62080,Stop,45.471009,-73.537617,True,True
378,62081,Hymus / des Sources,62081,Stop,45.477106,-73.788095,False,True
379,62082,SRB Pie-IX / du Mont-Royal,62082,Stop,45.556201,-73.559537,True,True
380,62083,SRB Pie-IX / du Mont-Royal,62083,Stop,45.555759,-73.558295,True,True
381,62084,SRB Pie-IX / Laurier,62084,Stop,45.558341,-73.566228,True,True
382,62085,SRB Pie-IX / Laurier,62085,Stop,45.5579,-73.564992,True,True
383,62086,SRB Pie-IX / Rosemont,62086,Stop,45.560996,-73.574495,True,True
384,62087,SRB Pie-IX / Rosemont,62087,Stop,45.560545,-73.573188,True,True
385,62088,SRB Pie-IX / Beaubien,62088,Stop,45.562805,-73.58033,True,True
386,62089,SRB Pie-IX / Beaubien,62089,Stop,45.56237,-73.579062,True,True
387,62090,SRB Pie-IX / Bélanger,62090,Stop,45.565172,-73.587958,True,True
388,62091,SRB Pie-IX / Bélanger,62091,Stop,45.564738,-73.586701,True,True
389,62092,SRB Pie-IX / Jean-Talon,62092,Stop,45.566819,-73.591964,True,True
390,62093,SRB Pie-IX / Jean-Talon,62093,Stop,45.566284,-73.590738,True,True
391,62094,SRB Pie-IX / Jarry,62094,Stop,45.571799,-73.603228,True,True
392,62095,SRB Pie-IX / Jarry,62095,Stop,45.571262,-73.602038,True,True
393,62096,SRB Pie-IX / Robert,62096,Stop,45.575352,-73.6113,True,True
394,62097,SRB Pie-IX / Robert,62097,Stop,45.574792,-73.610139,True,True
395,62098,SRB Pie-IX / 39e rue,62098,Stop,45.578037,-73.617393,True,True
396,62099,SRB Pie-IX / 39e rue,62099,Stop,45.577486,-73.61625,True,True
397,62100,SRB Pie-IX / 47e rue,62100,Stop,45.580403,-73.62275,True,True
398,62101,SRB Pie-IX / 47e rue,62101,Stop,45.579844,-73.621589,True,True
399,62102,SRB Pie-IX / 56e rue,62102,Stop,45.583058,-73.628775,True,True
400,62103,SRB Pie-IX / 56e rue,62103,Stop,45.582494,-73.627697,True,True
401,62104,SRB Pie-IX / Fleury,62104,Stop,45.586762,-73.632937,True,True
402,62105,SRB Pie-IX / Fleury,62105,Stop,45.586989,-73.633252,True,True
403,62106,SRB Pie-IX / de Castille,62106,Stop,45.591366,-73.637808,True,True
404,62107,SRB Pie-IX / de Castille,62107,Stop,45.590552,-73.637019,True,True
405,62108,SRB Pie-IX / d'Amos,62108,Stop,45.594137,-73.640735,True,True
406,62109,Montée-de-Liesse / No 222,62109,Stop,45.478101,-73.704782,False,True
407,62110,Côte-de-Liesse / Hickmore,62110,Stop,45.479423,-73.699617,False,True
408,62111,Monk / Jacques-Hertel,62111,Stop,45.459721,-73.596388,True,True
409,62112,Hickmore / Merizzi,62112,Stop,45.479638,-73.694311,False,True
410,62113,de Châteauneuf / de Fougeray,62113,Stop,45.611525,-73.55569,True,True
411,62114,des Sciences / des Bâtisseurs,62114,Stop,45.624809,-73.552863,True,True
412,62115,du Golf / Métropolitain,62115,Stop,45.6205,-73.554326,True,True
413,62116,de Châteauneuf / Baldwin,62116,Stop,45.612727,-73.554958,True,True
414,62118,René-Lévesque / du Commerce,62118,Stop,45.466756,-73.540639,True,True
415,62119,de la Côte-des-Neiges / Remembrance,62119,Stop,45.495237,-73.60472,True,True
416,62120,32e Avenue / Provost,62120,Stop,45.441624,-73.692442,True,True
417,62121,Roi-René / Chaumont,62121,Stop,45.6096,-73.548565,True,True
418,62124,Molson / Pierre-Falardeau,62124,Stop,45.543263,-73.574653,True,True
419,62125,Molson / Pierre-Falardeau,62125,Stop,45.543627,-73.575434,True,True
420,62127,Jean-Brillant / de la Côte-des-Neiges,62127,Stop,45.495754,-73.6221,True,True
421,62129,Perras / Gilbert-Barbier,62129,Stop,45.632563,-73.607672,True,True
422,62130,de la Pointe-Sud / André-Prévost,62130,Stop,45.448024,-73.55856,True,True
423,62131,Papineau / Laurier,62131,Stop,45.536258,-73.581636,False,True
424,62132,Provost / 31e Avenue,62132,Stop,45.441954,-73.690932,True,True
425,62133,du Commerce / Cité de l'Île,62133,Stop,45.468427,-73.540749,True,True
426,62134,Station REM Île-des-Soeurs,62134,Stop,45.470864,-73.537959,True,True
427,62135,Prince-Albert / 9e Avenue,62135,Stop,45.639097,-73.492543,True,True
428,62136,Gare d'autocars de Montréal,62136,Stop,45.516924,-73.563714,True,True
429,62137,Saint-Denis / des Pins,62137,Stop,45.518614,-73.571409,True,True
430,62138,du Trianon / Joseph-Daoust (Terminus Radisson Sud,62138,Stop,45.589525,-73.537341,True,True
431,62139,des Pins / de l'Hôtel-de-Ville,62139,Stop,45.51697,-73.573571,True,True
432,62141,Rosemont / De Saint-Vallier,62141,Stop,45.531955,-73.597485,False,True
433,62142,Gare Beaurepaire,62142,Stop,45.427135,-73.885918,False,True
434,62143,de la Côte-des-Neiges / Belvédère,62143,Stop,45.494987,-73.602941,True,True
435,62144,Remembrance / de la Côte-des-Neiges,62144,Stop,45.495317,-73.604976,True,True
436,62145,Station Pie-IX (P.-De Coubertin/Pie-IX),62145,Stop,45.553509,-73.551696,True,True
437,62146,Saint-François / André,62146,Stop,45.478831,-73.77625,False,True
438,62147,Charlemagne / Laurier,62147,Stop,45.557071,-73.5669,True,True
439,62148,Station Bonaventure (Gauchetière / Mansfield),62148,Stop,45.499185,-73.566596,True,True
440,62149,Pierre-Dupuy / des Moulins,62149,Stop,45.490209,-73.544201,True,True
441,50104,Gare Canora (Jean-Talon / Wilderton),50104,Stop,45.513581,-73.632259,True,True
442,62150,Pierre-Dupuy / Quai Bickerdike,62150,Stop,45.495278,-73.544797,True,True
443,62151,Pierre-Dupuy / Habitat 67,62151,Stop,45.497848,-73.544506,True,True
444,62152,Pierre-Dupuy / de la Concorde,62152,Stop,45.501364,-73.544106,True,True
445,62153,Casino de Montréal,62153,Stop,45.506204,-73.525377,True,True
446,62154,Pierre-Dupuy / de la Concorde,62154,Stop,45.501362,-73.544316,True,True
447,62155,Pierre-Dupuy / Habitat 67,62155,Stop,45.498248,-73.544679,True,True
448,62156,Pierre-Dupuy / Quai Bickerdike,62156,Stop,45.495487,-73.544994,True,True
449,62157,Pierre-Dupuy / des Moulins,62157,Stop,45.490322,-73.544473,False,True
450,62159,Saint-Joseph / Pie-IX,62159,Stop,45.556821,-73.56315,True,True
451,62162,Notre-Dame / Lacasse,62162,Stop,45.474427,-73.587363,True,True
452,62163,André-Prévost / Serge-Garant,62163,Stop,45.448476,-73.561077,True,True
453,62165,du Centre / Shearer,62165,Stop,45.483027,-73.561764,True,True
454,62168,Robert-Bourassa / Notre-Dame,62168,Stop,45.49802,-73.561688,True,True
455,62169,Christophe-Colomb / Prieur,62169,Stop,45.561843,-73.660063,True,True
456,62170,Christophe-Colomb / Fleury,62170,Stop,45.56095,-73.657011,True,True
457,62171,Christophe-Colomb / Sauriol,62171,Stop,45.560042,-73.653935,True,True
458,62172,Christophe-Colomb / Sauvé,62172,Stop,45.559161,-73.650895,True,True
459,62173,Christophe-Colomb / de Louvain,62173,Stop,45.557674,-73.646062,True,True
460,62174,Christophe-Colomb / Legendre,62174,Stop,45.555956,-73.639982,True,True
461,62176,Émile-Journault / Christophe-Colomb,62176,Stop,45.554995,-73.6378,True,True
462,62178,Christophe-Colomb / Villeray,62178,Stop,45.545625,-73.619287,True,True
463,62179,Christophe-Colomb / Everett,62179,Stop,45.543841,-73.615201,True,True
464,62180,Christophe-Colomb / Jean-Talon,62180,Stop,45.5423,-73.611779,True,True
465,62181,Christophe-Colomb / Bélanger,62181,Stop,45.540721,-73.608202,True,True
466,62182,Christophe-Colomb / Beaubien,62182,Stop,45.537603,-73.601293,True,True
467,62183,Christophe-Colomb / de Bellechasse,62183,Stop,45.536215,-73.598164,True,True
468,62184,Christophe-Colomb / Beaubien,62184,Stop,45.538055,-73.601853,True,True
469,62185,Christophe-Colomb / Saint-Zotique,62185,Stop,45.539605,-73.60534,True,True
470,62186,Christophe-Colomb / Bélanger,62186,Stop,45.541129,-73.608756,True,True
471,62187,Christophe-Colomb / Jean-Talon,62187,Stop,45.542715,-73.612315,False,True
472,62188,Christophe-Colomb / Villeray,62188,Stop,45.546097,-73.619968,True,True
473,62189,Christophe-Colomb / Everett,62189,Stop,45.544242,-73.61577,True,True
474,62190,Christophe-Colomb / Jarry,62190,Stop,45.548463,-73.625182,True,True
475,62191,Christophe-Colomb / Mistral,62191,Stop,45.549457,-73.627397,True,True
476,62192,Christophe-Colomb / Raymond-Pelletier,62192,Stop,45.553797,-73.632469,True,True
477,62193,Christophe-Colomb / Étienne-Blanchard,62193,Stop,45.554855,-73.635125,True,True
478,62195,Christophe-Colomb / Chabanel,62195,Stop,45.557215,-73.643476,True,True
479,62196,Christophe-Colomb / de Louvain,62196,Stop,45.558183,-73.646899,True,True
480,62197,Christophe-Colomb / Sauvé,62197,Stop,45.559535,-73.651582,True,True
481,62198,Christophe-Colomb / Fleury,62198,Stop,45.56138,-73.657836,True,True
482,62200,Marie-Victorin / No 7000,62200,Stop,45.618547,-73.60767,True,True
483,62201,Station REM Île-des-Soeurs / Pont Champlain,62201,Stop,45.469811,-73.536419,True,True
484,62202,Station REM Île-des-Soeurs,62202,Stop,45.469756,-73.536156,True,True
485,62204,de la Côte-Vertu / No 4625,62204,Stop,45.486755,-73.717764,False,True
486,62205,de la Pointe-Sud / Symphonia,62205,Stop,45.447828,-73.555871,True,True
487,62206,René-Lévesque / Levert,62206,Stop,45.468396,-73.535714,False,True
488,62212,Christophe-Colomb / Saint-Zotique,62212,Stop,45.539123,-73.604695,False,True
489,62213,Bourbonnière / Hochelaga,62213,Stop,45.550025,-73.549314,False,True
490,62214,Bourbonnière / de Rouen,62214,Stop,45.549065,-73.546313,False,True
491,62215,Bourbonnière / Ontario,62215,Stop,45.548167,-73.543512,False,True
492,62216,Bourbonnière / La Fontaine,62216,Stop,45.547397,-73.540861,False,True
493,62217,Bourbonnière / Adam,62217,Stop,45.546776,-73.538934,False,True
494,62218,des Pins / Saint-Laurent,62218,Stop,45.514712,-73.575318,True,True
495,62219,Wellington / Albert-Denault,62219,Stop,45.468416,-73.566023,True,True
496,62224,Georges-Vanier / Delisle,62224,Stop,45.486208,-73.573137,True,True
497,62225,Georges-Vanier / Saint-Antoine,62225,Stop,45.488805,-73.576672,True,True
498,62227,Georges-Vanier / Saint-Antoine,62227,Stop,45.488592,-73.576606,True,True
499,62228,Georges-Vanier / Lionel-Groulx,62228,Stop,45.486456,-73.573658,True,True
500,62229,Notre-Dame / Charlevoix,62229,Stop,45.482927,-73.575341,True,True
501,62231,LaSalle / de l'Église,62231,Stop,45.462978,-73.56366,True,True
502,62232,LaSalle / Hickson,62232,Stop,45.46499,-73.565084,True,True
503,62233,LaSalle / Lafleur,62233,Stop,45.467178,-73.566114,True,True
504,62235,Le Ber / Ash,62235,Stop,45.478624,-73.553235,True,True
505,62237,LaSalle / Hickson,62237,Stop,45.464979,-73.56525,True,True
506,62238,LaSalle / de l'Église,62238,Stop,45.46277,-73.563698,True,True
507,62239,de la Côte-Saint-Paul / Monk,62239,Stop,45.465394,-73.599123,True,True
508,62194,Émile-Journault / Christophe-Colomb,62194,Stop,45.555688,-73.637028,True,False
509,62240,de la Côte-Saint-Paul / Gadbois,62240,Stop,45.465737,-73.595591,True,True
510,62243,LaSalle / Henri-Duhamel,62243,Stop,45.472143,-73.569302,True,True
511,62244,Monk / Allard,62244,Stop,45.450797,-73.593043,True,True
512,62245,Notre-Dame / Saint-Rémi,62245,Stop,45.470878,-73.590613,True,True
513,62246,Minicut / Renaude-Lapointe,62246,Stop,45.612678,-73.590905,True,True
514,62247,Allard / Monk,62247,Stop,45.451034,-73.593681,True,True
515,62248,Notre-Dame / Peel,62248,Stop,45.495163,-73.563074,True,True
516,62249,Notre-Dame / de l'Inspecteur,62249,Stop,45.497503,-73.561746,True,True
517,62254,Notre-Dame / de la Montagne,62254,Stop,45.492742,-73.565077,True,True
518,62256,Champlain / 6e Avenue,62256,Stop,45.431356,-73.605215,False,True
519,62257,Champlain / 4e Avenue,62257,Stop,45.43244,-73.603631,False,True
520,62258,Champlain / 2e Avenue,62258,Stop,45.433489,-73.601992,True,True
521,62260,Lacharité / Centrale,62260,Stop,45.435354,-73.597348,True,True
522,62261,Regina / Evelyn,62261,Stop,45.467344,-73.5701,True,True
523,62262,Lacharité / Centrale,62262,Stop,45.435551,-73.597678,True,True
524,62263,George / 6e Avenue,62263,Stop,45.431191,-73.604862,True,True
525,62264,George / 9e Avenue,62264,Stop,45.429518,-73.605413,True,True
526,62267,Wellington / des Soeurs-Grises,62267,Stop,45.499096,-73.555185,True,True
527,50105,Station Viau,50105,Stop,45.560876,-73.547179,True,True
528,62269,Jean-Talon / De Lanaudière,62269,Stop,45.545121,-73.609773,True,True
529,62270,Centrale / Sénécal,62270,Stop,45.435983,-73.598256,True,True
530,62271,Centrale / 2e Avenue,62271,Stop,45.432945,-73.597376,True,True
531,62272,Centrale / 5e Avenue,62272,Stop,45.431117,-73.597953,True,True
532,62273,Centrale / 8e Avenue,62273,Stop,45.429122,-73.5986,True,True
533,62274,90e Avenue / Centrale,62274,Stop,45.417695,-73.644204,True,True
534,62275,Saint-Patrick / Stirling,62275,Stop,45.433741,-73.658975,True,True
535,62277,Cordner / Dollard,62277,Stop,45.434111,-73.638084,False,True
536,62278,Cordner / Hardy,62278,Stop,45.437514,-73.635159,False,True
537,62279,Cordner / Ménard,62279,Stop,45.439059,-73.633203,False,True
538,62280,Cordner / Ménard,62280,Stop,45.439311,-73.633131,False,True
539,62281,Cordner / Hardy,62281,Stop,45.437444,-73.635526,False,True
540,62282,Laplante / Larente,62282,Stop,45.433047,-73.638762,False,True
541,62283,Clément / Trudeau,62283,Stop,45.431873,-73.640161,True,True
542,62284,Bergevin / Clément,62284,Stop,45.434525,-73.653788,False,True
543,62286,Saint-Joseph / 56e Avenue,62286,Stop,45.438864,-73.718914,False,True
544,62287,Saint-Joseph / 53e Avenue,62287,Stop,45.438463,-73.715676,False,True
545,62288,Saint-Joseph / 51e Avenue,62288,Stop,45.436677,-73.713158,False,True
546,62289,Saint-Joseph / 48e Avenue,62289,Stop,45.436394,-73.709301,False,True
547,62290,Champlain / Gagné,62290,Stop,45.426508,-73.612649,True,True
548,62291,Champlain / Gagné,62291,Stop,45.426994,-73.612163,False,True
549,62292,Champlain / Raymond,62292,Stop,45.425608,-73.61427,False,True
550,62293,Saint-Joseph / 51e Avenue,62293,Stop,45.436623,-73.712658,True,True
551,62294,Saint-Joseph / 52e Avenue,62294,Stop,45.43839,-73.715179,True,True
552,62295,Saint-Joseph / 56e Avenue,62295,Stop,45.438955,-73.718416,True,True
553,62297,Jean-Milot / Comte,62297,Stop,45.429663,-73.643183,True,True
554,62298,Jean-Milot / d'Amour,62298,Stop,45.429841,-73.643413,False,True
555,62300,Riverview / Airlie,62300,Stop,45.428309,-73.66056,True,True
556,62301,Newman / Irwin,62301,Stop,45.451402,-73.60613,True,True
557,62302,Thomas-Keefer / du Centre,62302,Stop,45.476373,-73.573678,True,True
558,62308,Irwin / Saint-Patrick,62308,Stop,45.457001,-73.612546,False,True
559,62309,Irwin / Newman,62309,Stop,45.451833,-73.606082,True,True
560,62310,Saint-Patrick / Léger,62310,Stop,45.446683,-73.630524,False,True
561,62311,Dupras / Jeannette,62311,Stop,45.429034,-73.662752,True,True
562,62312,Jeannette / Riverview,62312,Stop,45.430403,-73.660765,True,True
563,62320,George / Bishop-Power,62320,Stop,45.427787,-73.606249,True,True
564,62321,Lapierre / Jean-Brillon,62321,Stop,45.436809,-73.614419,True,True
565,62322,Lapierre / Chouinard,62322,Stop,45.437412,-73.617596,True,True
566,62323,Lapierre / Newman,62323,Stop,45.439233,-73.621557,True,True
567,62324,Lapierre / Newman,62324,Stop,45.439087,-73.621668,True,True
568,62325,Lapierre / Chouinard,62325,Stop,45.437463,-73.618089,False,True
569,62326,Lapierre / Jean-Brillon,62326,Stop,45.436735,-73.614905,True,True
570,62329,Senkus / Saint-Patrick,62329,Stop,45.449292,-73.625593,True,True
571,62330,Lapierre / Dufresne,62330,Stop,45.440806,-73.625378,True,True
572,62331,Lapierre / Juliette,62331,Stop,45.439781,-73.623162,True,True
573,62332,Bishop-Power / Centrale,62332,Stop,45.427239,-73.602116,True,True
574,62334,Lapierre / Dufresne,62334,Stop,45.441044,-73.625516,True,True
575,62335,Lapierre / Cordner,62335,Stop,45.442801,-73.629462,False,True
576,62338,Peel / des Canadiens-de-Montréal,62338,Stop,45.4978,-73.568422,True,True
577,62339,Bourbonnière / Pierre-De Coubertin,62339,Stop,45.551203,-73.552972,True,True
578,62340,Goncourt / Dalkeith,62340,Stop,45.601963,-73.550639,True,True
579,62341,Goncourt / Dalkeith,62341,Stop,45.602008,-73.550242,True,True
580,62343,Station Angrignon,62343,Stop,45.446463,-73.604315,True,True
581,62344,Sherbrooke / du Trianon,62344,Stop,45.589384,-73.539066,True,True
582,62345,Saint-Patrick / Pitt,62345,Stop,45.469954,-73.582119,True,True
583,62346,Jean-Milot / Bergevin,62346,Stop,45.432278,-73.654259,True,True
584,62347,Bishop-Power / Champlain,62347,Stop,45.428501,-73.607606,True,True
